question_ID,worker_ID,answer
0,13,Al Pacino
0,8,Al Pacino
0,20,Al Pacino
0,16,Al Pacino
0,11,Al Pacino
0,10,Al Pacino
1,16,Chuck Norris
1,20,Balthazar Getty
1,13,Alan Rickman
1,8,Alan Rickman
1,12,Alan Rickman
2,3,Jessica Alba
2,16,Jessica Alba
2,8,Jessica Alba
2,20,Jessica Alba
2,12,Jessica Alba
3,20,Nicolas Cage
3,8,Michael McDonald
4,20,Robbie Amell
4,8,Alan Cumming
4,21,Alan Cumming
4,12,Alan Cumming
4,5,Alan Cumming
4,7,Alan Cumming
5,21,Gwen Stefani
5,13,Jessica Simpson
5,12,Gwen Stefani
5,16,Gwen Stefani
5,20,Gwen Stefani
6,14,Jason Biggs
6,3,Adam Sandler
6,8,Jason Biggs
6,20,Adam Sandler
6,15,Jason Biggs
7,12,Sandra Bullock
7,13,Sandra Bullock
7,20,Sandra Bullock
7,15,Sandra Bullock
7,21,Sandra Bullock
8,14,Tim Allen
8,15,Tim Allen
8,13,Chuck Norris
8,8,Tim Allen
8,20,Chris Martin
9,13,Javier Bardem
9,15,Javier Bardem
9,20,Robert Downey Jr
9,14,Javier Bardem
9,12,Javier Bardem
10,20,Ginnifer Goodwin
10,21,Jennifer Morrison
10,12,Katie Holmes
10,13,Kirsten Dunst
11,20,Anne Hathaway
11,8,Krysten Ritter
11,13,Anne Hathaway
11,11,Liv Taler
12,14,Bob Saget
12,15,Bob Saget
12,12,Bob Saget
12,21,Bob Saget
12,8,Bob Saget
12,17,Bob Saget
13,14,Isla Fisher
13,15,Isla Fisher
13,8,Isla Fisher
13,21,Isla Fisher
13,12,Isla Fisher
13,7,Isla Fisher
14,20,Kenny G
14,8,Kenny G
14,13,Weird Al. Hair
14,5,Henry Cavill
15,8,Kofi Anan
15,12,Kofi Anan
15,15,Kofi Anan
15,13,Morgan Freeman
15,21,Kofi Anan
16,20,Zach Braff
16,8,Alan Cumming
16,12,Alan Cumming
17,20,Sofia Vergara's
17,16,Zoë Saldana
17,21,Thandie Newton
17,15,Thandie Newton
18,21,Robert Redford
18,16,Robert Redford
18,15,Robert Redford
18,8,Robert Redford
19,20,Kim Kardashian
19,16,Nicole Scherzinger
